City,Biomarker 1,Biomarker 2
Sargodha,100.90497908472598,0.518634198199606
Sargodha,508.01903408675923,2.038704864308615
Lahore,22.251105656941697,0.06732265772809343
Sargodha,729.4021870728307,2.4472022186888682
Sargodha,116.57696578230511,1.1944152320060595
Faisalabad,524.3814875115675,0.47244918486665777
Lahore,159.66323813268053,0.07927180683756534
Lahore,169.3729542666558,1.2037758772261808
Lahore,299.2889182818156,0.19594530485749992
Lahore,307.7402487480871,0.35567932196347013
Faisalabad,159.27692985964183,0.5596222789567113
Lahore,282.7530543242015,0.20005241751830616
Sargodha,-26.75090355729848,0.3659270664219191
Sargodha,73.39598281867477,0.2848836795979522
Sargodha,768.7774852644482,2.9953394544826075
Lahore,405.00340548287517,2.610714030639281
Sargodha,12.134872339649988,0.10068278319187288
Sargodha,144.7511374258282,0.49290751557951384
Faisalabad,244.38809273680664,1.2834901316335503
Lahore,383.31399812215875,0.28503391272831397
Sargodha,137.622664397768,0.45925038637799304
Sargodha,404.19183571802887,2.3663771715437227
Faisalabad,196.36426056022697,0.2566498172098174
Lahore,739.1426361081441,1.5946919045354495
Faisalabad,226.08915692385915,0.1387142005325593
Lahore,219.9861859179379,0.12447486878728792
Faisalabad,577.6411751107503,0.382179659708446
Faisalabad,335.9417155354322,0.2777592077586819
Sargodha,133.6001827521142,1.734879082605846
Lahore,367.2622415768852,-0.07354225625644929
Faisalabad,422.8966661254063,0.7334360401700855
Sargodha,319.8330055808898,1.0491947075414287
Sargodha,131.16616078113555,0.5153521392037607
Sargodha,157.69232347286115,0.043070535019139176
Faisalabad,505.29321513182475,1.682721666318433
Faisalabad,577.5308969396276,0.5451289543800758
Faisalabad,576.2514449895583,0.3132405540709269
Sargodha,277.96950378196095,0.2756468624822335
Lahore,518.9439665264713,1.1426321859528477
Sargodha,434.8306369359439,1.302453006760884
Faisalabad,420.574982764014,1.907604894931486
Sargodha,860.3667917843363,1.0185071887480712
Lahore,226.8659385665845,0.9437336707604208
Lahore,222.05520244455656,0.4686097061388086
Sargodha,245.77532892040233,2.096225060920711
Sargodha,232.61161710644683,0.7409191997342277
Sargodha,182.90195208604487,0.3639551728460335
Sargodha,100.36153080882369,0.47875804536025435
Faisalabad,551.1768096192252,2.30001006668887
Faisalabad,105.29246837547775,1.0263313345765155
Faisalabad,186.03372922403068,0.3257881273361168
Faisalabad,428.63412746527837,0.5319247769625604
Faisalabad,19.367501165305868,0.17855333104445326
Faisalabad,160.73823898491332,0.34798319517816173
Lahore,358.6562265496547,1.0299673038033086
Lahore,465.10141071581404,1.9143647655976226
Lahore,189.13134325418753,0.8945465833315811
Lahore,268.01004703260924,0.1244346363753747
Faisalabad,192.4054310823743,0.12327274276400178
Lahore,212.11819775798648,0.8557034631911997
Faisalabad,407.5493502865662,0.8035249806104497
Lahore,347.8007308843376,0.5118786586903221
Lahore,128.8791240049204,0.20791661591815425
Lahore,152.0970994838233,0.1782551702787122
Lahore,240.9297349970121,2.7503665280526883
Faisalabad,366.9165024487747,1.1641287195089538
Sargodha,625.287752099557,0.7546310333570466
Faisalabad,230.24605245342246,0.34608059188468077
Faisalabad,92.41729470384196,0.20442061748804524
Sargodha,236.524462815514,3.823348793248522
Sargodha,251.89296852918284,0.12734842365635998
Lahore,89.40392383093669,0.4338799128078443
Faisalabad,250.47068197990023,1.164958723630907
Faisalabad,298.4540262143884,0.2760086777551749
Sargodha,142.16366369078654,0.14493191533432376
Sargodha,272.86348046031384,0.3739608934390477
Faisalabad,357.5158692902353,0.40328818572387637
Sargodha,115.9705436221138,0.11020691066199428
Lahore,112.78535444101165,0.0
Lahore,437.00051607702466,1.5480936712538131
Lahore,189.10974796022282,1.1581156497146567
Faisalabad,187.46757935146488,0.32967851434362644
Lahore,199.26235518868143,0.22422581566202862
Faisalabad,456.77223307399936,0.7290633699346561
Faisalabad,335.65198291036506,0.3633177172356693
Sargodha,587.4456184906115,1.7390076750453174
Faisalabad,200.86920367690007,0.4957410306012049
Lahore,7.0958816897051165,1.8283889301504428
Lahore,232.010766380531,0.1395896419146755
Faisalabad,750.1094736319666,1.9039781172166692
Faisalabad,-97.81857957914842,0.14935224234254876
Lahore,231.08519500518062,0.1848427036856141
Sargodha,185.75753263557763,0.19937004412635817
Lahore,248.44427934704396,1.1926400388733542
Sargodha,245.56093730864143,0.4287688263958546
Faisalabad,329.19930161989447,0.33764147898549884
Faisalabad,513.4176848349845,2.3660559154607914
Lahore,272.8253481636943,0.30190933625315813
Lahore,103.77767649750884,0.28891014521146346
Sargodha,414.9854471382767,1.0069622438883663
Sargodha,682.3777069406271,1.4828817493999404
Lahore,328.23470916143646,1.2612536004974528
Faisalabad,172.60293316293556,0.3946821962346114
Faisalabad,534.3981776883405,0.29166276887228415
Lahore,308.72721714084133,0.3426767973782467
Sargodha,342.4819899149557,0.17330603128603742
Lahore,53.59360952835996,0.36760214587599305
Faisalabad,129.36516480649988,0.39400907077469405
Faisalabad,455.39261986020546,2.7980087539623333
Sargodha,94.5423301461706,0.40844992088536697
Faisalabad,858.6947557850967,1.5160537895780435
Faisalabad,542.2396567479126,0.916427800073484
Sargodha,366.6136656539866,0.041836464253852526
Lahore,411.2551937591345,0.06784403981382188
Faisalabad,183.43916852998652,0.46992610833392556
Lahore,913.2885537604207,2.140919814316492
Lahore,178.81320613252493,0.46964422082883384
Sargodha,229.40996441674596,0.1919446717655019
Lahore,798.9773086748462,0.362145059856232
Sargodha,291.4963219651575,0.41767908907134577
Sargodha,223.944746638991,0.2865609697969798
Faisalabad,383.8545240348479,2.2467501057696757
Sargodha,236.52960441535262,0.35847977370985756
Lahore,184.08336127326413,1.1152351765146102
Sargodha,214.50316775918643,0.4067203414707112
Faisalabad,86.47287820743216,0.3575466577454462
Faisalabad,20.82281774316896,0.2820818398115497
Lahore,198.450554367236,0.20470401984476946
Sargodha,305.4470789035887,0.1554751409225923
Faisalabad,324.70579912433067,-0.03850087979709787
Sargodha,180.07966411580128,0.18188904375954906
Lahore,434.8756243702481,0.5279067274427929
Sargodha,238.25127842404547,3.2760961110451166
Faisalabad,7.937364870310954,0.4455418236951917
Lahore,-21.68098008756655,0.2531990011421698
Sargodha,142.88218086604738,2.69760530318317
Faisalabad,550.6501373077657,0.9403453440984876
Faisalabad,135.77569911575108,0.5362401470683588
Lahore,457.7383073854582,0.866075826199521
Faisalabad,353.8535709599071,0.12500304720273436
Lahore,137.23521320688457,0.691638033468223
Sargodha,263.67519396710577,0.10357632591319739
Sargodha,255.15309398653682,0.10629553148082374
Faisalabad,205.63679308060486,1.1567689428712546
Sargodha,590.3411228431347,0.9658492313620293
Lahore,172.08544091727762,-0.3712750658481194
Faisalabad,158.64272615848355,0.1537136648710061
Faisalabad,727.7555396599812,0.3632922112504837
Sargodha,464.1890805954761,0.906229899710323
Faisalabad,346.6469301377315,2.539018237086956
Faisalabad,753.1734631266528,1.2352118449261027
Sargodha,273.2790151095086,2.247718111141965
Lahore,778.3321527443561,1.1215465533862692
Sargodha,325.8380299880067,1.3628332595269226
Sargodha,184.93470591678255,0.5254091521198928
Lahore,183.91104294724508,0.05241289028985883
Faisalabad,142.20979870950592,0.2190879935918708
Faisalabad,306.4156346757515,0.3737759073500656
Lahore,181.15013134608998,0.08283869656476622
Faisalabad,138.50559873814902,0.4707027968896851
Faisalabad,469.37563331867125,1.642169895381507
Lahore,432.9292082160271,1.720180519954221
Faisalabad,158.59088501905862,0.32084634785449256
Faisalabad,471.19729352735504,1.8132610537629357
Sargodha,593.6939457155584,1.3606873754055366
Sargodha,501.86800636925807,0.8713725233093956
Lahore,169.75561106264772,0.20040012602365956
Sargodha,570.8457970916002,0.835648736192387
Sargodha,416.8485715718206,1.1586422255056923
Faisalabad,220.58254386817006,0.9151174985052366
Sargodha,134.05854451062746,1.2223749455217023
Sargodha,668.2319797437807,1.6281802450782488
Faisalabad,181.96031068946215,0.14581894136816653
Sargodha,447.70165259837927,1.2763055298402832
Faisalabad,600.0231743928045,1.8673241375035974
Lahore,150.4551032246618,0.2118027713943819
Lahore,100.72172099566531,0.9739601987737544
Lahore,490.5380264250068,1.7626796682755632
Sargodha,431.58881023901523,1.0509524953120597
Sargodha,285.76132861661864,1.8585302843508902
Faisalabad,710.3793347165765,1.113291964513654
Lahore,-51.50691701723911,0.1942007503585999
Lahore,650.5318090021048,4.16730179376512
Sargodha,602.8891884786728,1.351643629677499
Sargodha,526.9773318167485,0.2491624045893917
Lahore,-128.30666431875935,0.5720368240436153
Faisalabad,323.59440070345227,0.2827774440527361
Sargodha,190.8189143153665,1.1878707253370473
Lahore,150.81264866457494,0.2181669329382709
Lahore,201.13418946965587,0.7743429248631677
Faisalabad,457.4094265838753,2.472319792534917
Sargodha,272.03265116857517,0.2549751221645085
Sargodha,659.5676463847996,2.1626156235822673
Sargodha,310.71535556961385,0.3405074420167794
Faisalabad,568.8641190638143,2.37903722739159
Sargodha,225.18815105075802,0.08745726693861526
Faisalabad,183.6677494039062,0.3801437181354891
Sargodha,276.6475622895866,2.5812491888049993
Lahore,545.7942521627059,2.621536692854512
Sargodha,239.09164344662594,0.21079798128850427
Faisalabad,270.62309102083543,0.24707532415477865
Lahore,162.15141046519005,0.24438836695587385
Faisalabad,761.0936925032764,1.313450178855269
Faisalabad,86.26181428465758,0.18682997461400902
Lahore,416.98225423633795,0.915532632903904
Lahore,191.39986396888355,0.4783759174657503
Lahore,626.3089690779075,0.5583543039530896
Lahore,94.0366289091322,6.323279149128801
Lahore,765.8527233444192,1.8702854359842092
Lahore,160.80589073589786,0.02220244652976491
Sargodha,140.75843182281992,0.2663750505763606
Lahore,255.15001270707566,0.18314540840964422
Faisalabad,125.6862826766808,0.35878299434131683
Sargodha,203.33073694263268,0.20212434585205596
Lahore,128.1372459436819,0.3048038015052326
Lahore,268.8798490873083,1.5031044815018824
Faisalabad,210.70141213921596,0.12623816374265615
Faisalabad,219.68690093929678,0.7862734379701376
Sargodha,202.63204834159816,3.210685111372593
Sargodha,54.833724990920196,0.030341745995740646
Sargodha,280.5129975072488,2.7256668297056565
Sargodha,599.3999673800298,1.9582572148146868
Sargodha,135.57394562890377,0.3562883323323167
Faisalabad,138.99396863445617,0.3078559259587494
Lahore,522.1534232626054,3.9543687496217266
Sargodha,156.5746087296965,0.19427227339139144
Lahore,337.89296154113725,0.20975213566663142
Sargodha,188.6991906675718,0.22567744783510377
Sargodha,209.64422703166457,0.31653255992232815
Lahore,308.97797165253684,0.6584587493769416
Sargodha,529.3485937211759,0.6343152538132001
Sargodha,523.7059378752054,1.8037444483869818
Sargodha,155.34794992476662,0.2818908306347284
Lahore,808.8297358122306,3.7312745509723193
Sargodha,306.88871553674596,1.3118094176695088
Faisalabad,160.65395868394577,0.19557398797214234
Sargodha,137.11456069028915,0.47178250298574875
Sargodha,53.40997387082922,1.7542874644761477
Sargodha,577.0204213324998,3.183673810611545
Sargodha,-38.75045464923501,0.5917415689923656
Sargodha,364.9527201143995,2.2612253752451115
Lahore,167.0556693747049,0.08258956196238287
Lahore,364.44620809825415,0.2838165645611763
Lahore,30.21860444590406,0.42303376647898794
Faisalabad,123.01599253853612,0.3569875927878274
Faisalabad,193.18428253994045,0.5852135186465691
Faisalabad,300.1113653113835,1.8965124659435102
Faisalabad,283.56403249663623,1.0576038440660254
Lahore,308.96094658625105,1.5194229267353587
Lahore,81.50733480601887,0.23953615653689853
Faisalabad,207.3622575651848,0.3131437732754946
Lahore,-36.184782677541826,0.24720966910550965
Faisalabad,197.91662207330498,0.42784467969272316
Faisalabad,152.2462005814798,0.3226026343277871
Lahore,269.50532768530536,0.24618997848265872
Sargodha,308.2547092329348,0.23505356021366758
Sargodha,326.2793010093051,1.9163073582695898
Sargodha,308.11526518108184,0.3228466490423543
Lahore,146.21162335286144,0.10523182063805683
Sargodha,214.5287464507138,-0.2568782702544532
Sargodha,390.5853717279945,0.31142886321730834
Sargodha,262.51365895459946,0.43402093416389853
Faisalabad,185.69118473457323,0.14800581625777928
Faisalabad,246.03796962003227,0.4532488092296907
Lahore,484.4078024827256,1.1328100107538963
Lahore,414.1524369965444,1.4695509762184202
Sargodha,123.26242660263665,3.0317266937926997
Sargodha,186.96362602918128,0.1468124207097731
Lahore,439.3952834292942,1.4562996264668948
Faisalabad,166.14411496958883,0.4005250893195694
Lahore,285.4582502359791,0.3937208125867952
Faisalabad,485.0737973568916,3.127021018702189
Sargodha,117.5208299989632,0.4040738119284027
Faisalabad,136.84643647574313,3.0231359025826756
Lahore,181.71141401438578,0.3900990707869864
Sargodha,352.7094009030036,2.7310169428741253
Sargodha,433.38769568482275,2.348349118077695
Lahore,230.09429025209002,1.8259022009596124
Faisalabad,132.16772554506818,0.16255604294931594
Faisalabad,259.61778343568335,0.6078882784461184
Sargodha,363.04630169811475,1.145302348630896
Sargodha,127.43112036307703,0.7965026127395753
Lahore,169.68367611461514,0.6588447575504636
Sargodha,391.93680963198017,0.27633194514331477
Faisalabad,435.81947077219723,1.3444764522851373
Sargodha,248.02870967556078,0.2634838719686078
Sargodha,115.54308191755881,0.5809499606517649
Sargodha,280.00432077249326,0.33154268458428426
Lahore,406.8731854922016,0.6345087097886155
Sargodha,96.13270637631507,0.3729787387456243
Lahore,82.25647034676832,0.17633650670049797
Sargodha,228.61685669341654,0.16135437472779948
Lahore,330.7693458836025,0.26453610924439797
Lahore,371.22470878622414,3.526501437189779
Faisalabad,180.36418155387275,2.810353964235937
Lahore,194.22003534758065,0.22086229766084553
Faisalabad,570.2812538746513,1.6539317404214895
Sargodha,176.27785803014908,0.15975743622134742
Lahore,195.00963905297934,0.17433874884767137
Faisalabad,340.4912333839619,0.18845426828108106
Sargodha,398.7610513871396,0.867941252414868
Faisalabad,404.27070688795,1.4449297443254674
Faisalabad,458.35371588665765,1.7147838622508207
Sargodha,225.920086581147,2.447614765457719
Lahore,183.97106927004563,1.4022517077164687
Faisalabad,299.88299470728555,1.6900180640633309
Sargodha,169.83699519606878,0.4815573913592644
Sargodha,259.0764623496121,1.1454475181257227
Lahore,420.6237432396154,0.34940052477075456
Lahore,790.5927131991681,1.1433726946730212
Lahore,166.70382742119975,-0.07055729397707182
Faisalabad,414.16035205017636,3.3364489348569375
Lahore,309.87887776909173,2.3301814504958474
Faisalabad,336.3401802541886,0.590266521222109
Faisalabad,662.7819351489294,0.04896189180010805
Lahore,49.55880479155361,0.8022060232373713
Sargodha,510.0582248135189,0.9879066165102611
Faisalabad,77.76771373513076,0.17383179486594114
Faisalabad,868.1608684691893,2.806441898920454
Sargodha,252.65107980783355,0.49705804054409153
Sargodha,180.02752063051668,1.8652671045022877
Sargodha,172.13066915558264,0.2552008310315779
Lahore,315.6836958498938,1.9269762509170363
Sargodha,454.5203297194468,-0.6674463553129149
Faisalabad,652.4902535960691,1.1505960934230413
Sargodha,173.33981608375703,0.3816874244356701
Lahore,340.76623704596835,0.3600459139732229
Lahore,643.6156842460206,1.4544414478160597
Lahore,262.0496087512864,1.0076937822506344
Lahore,387.6139355457519,-0.07066777400147065
Lahore,381.43401024951055,0.4225369438273755
Faisalabad,312.7848732610465,0.31151302518328156
Faisalabad,311.8606818660196,2.5570871123266254
Lahore,276.5370301794392,0.407829512931105
Sargodha,1011.9326540731256,0.3987208239311287
Faisalabad,190.24330755989402,0.4889102704488186
Sargodha,289.87857069471596,1.906801578500011
Faisalabad,198.537450282633,0.28242164489031923
Faisalabad,499.85784124815325,-0.00876271007841043
Sargodha,351.16025611797664,3.101274698195643
Lahore,576.2235160041553,1.0558752525124657
Lahore,80.46130963950671,0.23461658210547812
Sargodha,97.99652047621764,0.20683938606366625
Lahore,299.6005475859341,0.5307592476657417
Lahore,26.42369655800302,0.3749266028004983
Lahore,503.69957721109375,0.7939545639656209
Faisalabad,-2.2285340212607716,2.3261000038111095
Lahore,49.83929061844357,1.543044419687283
Sargodha,304.70731515965525,2.955038993978166
Sargodha,441.36472166413466,1.801384277121536
Sargodha,357.68197947039755,0.1994916075990142
Faisalabad,390.9483250003231,1.2006965920325234
Faisalabad,314.7436274401098,1.6150230681647926
Faisalabad,419.1819527975307,1.6768549199882556
Lahore,253.48321480494872,3.6484286846129668
Lahore,223.10890989243998,0.3410471851548935
Sargodha,155.30742595666015,0.40510030718711454
Sargodha,146.8851091552229,0.2521891650633781
Sargodha,198.55527728456886,0.12277038700047666
Sargodha,198.49152503939672,1.5152217304959705
Faisalabad,240.76334398617928,0.16583347163802417
Faisalabad,204.52257963687615,0.40912353062351475
Sargodha,253.2583347541077,-0.020593517991437826
Sargodha,41.78511277848233,0.31659801347834005
Faisalabad,181.32277069409224,0.19117225433371268
Faisalabad,222.53289925322548,1.752919988824414
Faisalabad,280.80621739255014,0.04430778112994915
Faisalabad,517.7354682561211,2.0039916236840947
Sargodha,499.06808916865566,2.0590587441382406
Faisalabad,283.2124331118223,1.0650648843927335
Sargodha,616.0479694577103,2.206457084833965
Lahore,44.755029037197644,0.31818655977305693
Lahore,52.14379139222401,1.2285331566001418
Faisalabad,64.49454939373514,0.014765749689012387
Sargodha,313.66076775285853,1.4606056761968136
Lahore,601.9119902223661,2.4039653086033788
Faisalabad,-225.95151773320492,0.2550794325152082
Lahore,621.35290956152,0.38315291783572536
Faisalabad,240.79436704620127,0.33784949600575137
Lahore,90.11946552753189,2.33914168620787
Faisalabad,234.7808239298607,0.15140290348619112
Sargodha,683.4481166439308,1.4972320507535601
Sargodha,469.1991032627798,0.1471600452866161
Faisalabad,576.4275896350377,1.3509055615252936
Sargodha,117.56125024683593,0.45508163521050604
Sargodha,271.9981021737636,1.2711296956242752
Sargodha,114.45038244422786,0.3930078607693239
Lahore,336.4038327544603,0.32895936196247594
Faisalabad,550.3071528669624,1.3285204979477678
Sargodha,567.9241135381668,0.20612527103403872
Faisalabad,344.7878549811238,0.3769663634533124
Sargodha,274.8327073824633,0.06762047936627094
Faisalabad,419.721179677496,1.8174335087058315
Lahore,333.8154770487621,0.042994832186059595
Sargodha,146.5508944614782,0.35435649311309386
Sargodha,179.62119890303214,0.45169431719593794
Lahore,222.97257279849882,0.5493369712189359
Lahore,454.80777774808826,0.9347901584359843
Faisalabad,139.91472984248324,0.04114968635918275
Sargodha,336.21896224217886,1.505696916993317
Lahore,161.8343761748305,0.6684513565720362
Faisalabad,227.95452728662337,0.20066428820015647
Sargodha,643.1584247663667,0.658177927876086
Sargodha,392.0642757497764,0.14750980371310016
Lahore,200.02500343947557,1.8001260975649809
Faisalabad,339.2893451697921,3.389943486735659
Faisalabad,261.4348526046235,0.8744521669123992
Lahore,437.4203074444545,0.35120273347274283
Lahore,144.34529932350347,0.6509994482898672
Lahore,424.4414999941069,1.9138110727154594
Faisalabad,273.7398935012302,0.22528927956903094
Faisalabad,-91.75762917290416,0.9810518695367707
Sargodha,584.3223841113621,1.1204830392537224
Lahore,240.21082037193088,1.0360213061455328
Sargodha,453.94790844311973,2.184806362994283
Lahore,101.51377642135907,0.748171615402887
Lahore,644.0465891438354,1.5059298690530174
Sargodha,681.7076646214265,1.7371175269646237
Faisalabad,237.9578265624759,0.3347109526916124
Faisalabad,261.3341981583128,0.24649616455060974
Faisalabad,138.4458690382072,0.4455894524125219
Lahore,242.94621917468496,0.6798057243926636
Lahore,261.35757944862377,0.46250303323911224
Faisalabad,261.85755716166994,1.707117735956391
Lahore,677.0672866683141,1.3480718366290865
Sargodha,133.95345544928915,0.40649641095064876
Faisalabad,211.25996227983092,0.15577159690061784
Lahore,969.4725113038288,0.6916869409014149
Lahore,137.81308832466846,-0.12309379200076993
Sargodha,456.1619660612746,3.934599194935386
Sargodha,647.4868309031092,1.2778656595515012
Faisalabad,298.9939122670814,0.1883235878693695
Lahore,145.09546553053087,0.26655535262267044
Sargodha,169.21880803531928,-0.1314048423069625
Sargodha,157.1890617611295,0.3178677809446289
Faisalabad,601.651180193413,2.172693069731261
Faisalabad,320.94675778887,2.647956873234482
Lahore,511.21646035093244,1.453260596481816
Lahore,344.5337628677699,1.2950351734514811
Sargodha,255.82314454428453,0.16519370729656896
Faisalabad,204.1282210591723,0.334292555582292
Faisalabad,100.1050737093359,0.4627783374201542
Sargodha,214.48458428072115,1.0500214115818616
Faisalabad,0.1291593977961717,0.2797146727805594
Lahore,177.63914581290635,0.7954296156619831
Lahore,294.4679179738128,0.14032553682405707
Faisalabad,699.6515932515823,2.6590680288024853
Sargodha,660.6473573514272,0.9429408216771911
Faisalabad,242.6517395778551,0.14504567324475842
Faisalabad,247.29856146221826,1.763927892779884
Lahore,288.4939917016327,0.3491955585708349
Sargodha,246.97520504842058,0.44438879742687026
Faisalabad,768.4986923413991,1.507559706763679
Lahore,182.3971254641663,0.2493776839605377
Faisalabad,508.1372287278919,1.453271691528011
Faisalabad,282.23800283451385,0.31876994861545155
Faisalabad,302.3211919912836,0.05404206707629988
Lahore,-2.246554127785825,0.6715312694295055
Lahore,569.7273697210297,0.9894587931617217
Lahore,173.26168671153604,0.40365823566720804
Sargodha,325.21936266310763,1.3491675199116835
Sargodha,53.00141327926389,0.646573358277343
Lahore,411.84625683557016,0.9188036943121212
Lahore,222.59255778772481,0.4333258229309988
Faisalabad,125.11115503424259,2.7573670727799544
Sargodha,59.35079011833879,0.590518101590409
Faisalabad,220.9734401015846,0.3581741013013438
Faisalabad,327.38874346665233,0.33773665787811513
Sargodha,250.57931630967465,0.35675309540290917
Sargodha,675.8540323572959,4.270559188741321
Sargodha,181.27675043238256,0.07601603936231333
Lahore,458.20027487875234,1.408971748600091
Faisalabad,86.3291106889279,0.4566647185071333
Sargodha,89.49075756781853,0.6380880925167053
Sargodha,790.205737441215,2.579584221763738
Lahore,693.5827396303189,0.4334297257598746
Lahore,68.00214323451873,0.2018723511359507
Lahore,357.8548166999925,0.00027365613065766237
Lahore,192.48430822208752,0.5337939775444221
Faisalabad,376.2696408504566,1.3263378795410283
Lahore,142.0349316363213,0.6250326052224466
Sargodha,297.313359344687,0.4204424889779242
Faisalabad,649.5894586211748,0.8568343746728585
Lahore,257.77657243672644,0.0
Sargodha,447.31662689775186,0.5721899785875479
Faisalabad,206.92501196029616,0.37844573608454174
Sargodha,622.6046351876054,1.735637391654316
Sargodha,501.31104490661863,0.4625107791602893
Faisalabad,460.13706079386617,0.5314557418408496
Sargodha,213.83142573027627,0.10412962708564162
Lahore,250.83840735558238,0.3820967225266231
Sargodha,154.02285587846177,0.8426555836022609
Sargodha,294.46989866837134,0.5512472868272275
Sargodha,91.25896701851067,0.32234141943619327
Faisalabad,281.1721977713327,1.3309437025363833
Sargodha,560.0822574731721,0.6925845235988236
Sargodha,188.16442950212272,1.1813126701625354
Sargodha,41.14916674486765,0.5810364590845704
Sargodha,216.97387912489316,0.16598713712410715
Lahore,67.68983155843702,1.054438891866469
