City,Biomarker 1,Biomarker 2
Faisalabad,62.96744084614284,0.1550133699289832
Faisalabad,226.27502821760046,0.2369641387702534
Sargodha,140.87050083567792,0.6371816510859725
Lahore,357.54311730208036,0.13760769092677566
Sargodha,76.03962864785586,0.4932939381872613
Faisalabad,177.1004159472763,0.40923571609587983
Sargodha,235.75918235266238,0.2786773239597271
Sargodha,168.80021171876706,2.6037610442880954
Lahore,554.8124285234313,2.0402692485105773
Sargodha,269.18243645864686,0.4825694881734168
Lahore,80.29150368573231,0.4300152255667313
Sargodha,206.24314850949506,0.2476837108489696
Lahore,557.1208979163907,2.121005542863862
Sargodha,168.48117779676477,-0.06722073844713493
Faisalabad,51.45176354706814,0.13710708996321977
Faisalabad,447.7171521264161,0.5338803355385461
Faisalabad,442.7069151484543,0.5896411989646699
Sargodha,169.07632672629086,0.25863133073707995
Faisalabad,350.1068674722171,0.17728815190410344
Sargodha,135.13959771501538,0.4226228670984287
Sargodha,496.2822222422292,0.32477595107845364
Faisalabad,254.63363252424344,-0.010686610116535822
Lahore,189.13099621102933,0.4096019249826634
Faisalabad,172.83941089084416,0.0828439847882467
Sargodha,511.148910253195,0.35419242320421057
Sargodha,407.2796923640766,0.3860150687531973
Sargodha,244.62140769687886,0.28759738379125793
Lahore,265.62522840106783,2.2310913726817
Lahore,390.1085394105383,3.730531992368679
Sargodha,763.8305921140682,2.7549641720125817
Faisalabad,198.75985253107967,-0.012859020882693084
Sargodha,152.7310075125175,0.36756179398941996
Sargodha,98.27444300033204,0.07351959002152207
Faisalabad,18.884508321605658,0.313143938502391
Faisalabad,493.98911323385374,1.6642695109356587
Lahore,294.784720093197,0.04045567801563724
Lahore,142.03668541688234,0.04977827882553601
Sargodha,396.0134016028247,2.765251381285803
Faisalabad,89.10900318821604,0.3731679026266347
Lahore,207.99251924765377,0.21367326558715105
Faisalabad,216.95713587718373,0.11200865952768631
Sargodha,270.2621927075708,1.783489262478381
Lahore,308.22660696380933,0.5360605784120952
Lahore,245.95201189302819,1.6682436120379636
Faisalabad,211.6440290434994,0.1645357917460457
Sargodha,707.8068290965945,0.39368791356762334
Sargodha,186.12798993803904,0.5675667355048886
Sargodha,382.2313912132623,2.3290338559612507
Lahore,105.65976216681248,1.2550975474677537
Faisalabad,663.074945403966,2.0128760870204983
Lahore,404.4536024314613,2.6655507933636615
Lahore,270.0644890029381,0.3412339513366458
Lahore,275.75793633497,0.2128399049909964
Faisalabad,115.11319054987015,-0.13412775863573756
Lahore,394.74123566022394,4.948791952553
Faisalabad,304.905066151986,0.7589377894325099
Sargodha,188.91969953154478,1.0407001052957157
Faisalabad,396.7135665745462,0.1866693262162452
Lahore,137.34229547114373,0.0931449738804889
Faisalabad,81.54775998449954,0.36249922325424544
Faisalabad,411.5356409928872,0.8986555731488879
Faisalabad,645.9814585761702,0.41092788832900756
Lahore,9.919285115672434,0.18110657544432254
Faisalabad,390.38669911716465,0.30671574724887796
Lahore,487.82420839954153,1.8626622201327878
Lahore,323.3503434071495,1.6896823067567623
Faisalabad,232.07062830839325,0.6121119756183638
Sargodha,120.0818411929231,0.1547719873918359
Faisalabad,263.25229296490033,3.0707495196226633
Sargodha,199.68335961711608,0.03844582394141446
Sargodha,224.92392927713885,1.8967207149810357
Lahore,459.4986956615555,0.09041723280309832
Lahore,152.48108913339746,0.18145029274522986
Lahore,286.1015503760396,3.026869490880765
Lahore,526.7549556598908,2.2650914035807914
Sargodha,15.273534261681288,0.14537795845128182
Sargodha,389.6001772557062,1.407104809319396
Sargodha,406.84583210271643,0.3150933166253163
Faisalabad,178.20861116650312,2.5141409907607226
Faisalabad,300.7382879457008,0.6503158765365393
Faisalabad,180.6350928700399,0.15437659953915056
Faisalabad,285.69512808375,0.36880418968715856
Faisalabad,134.17327224286322,2.480513921106074
Faisalabad,205.93369074887718,0.23138537437374077
Faisalabad,336.58534891822745,0.17484157381288817
Lahore,147.4435578244142,0.11488344576563972
Lahore,150.7788608584317,0.3573772491814422
Lahore,651.7452890662069,1.0379304929114075
Sargodha,235.7139843346137,0.16583336997192294
Sargodha,40.60386023074576,0.49734210606509976
Lahore,221.2751847315327,0.10243527048675323
Sargodha,640.9828711964717,0.7033611661820501
Faisalabad,439.7251742312804,1.932794345803995
Faisalabad,-59.57126076421246,0.5612727622439571
Faisalabad,468.09013835185027,1.8101364895565208
Sargodha,180.16336376339868,0.30771925042677895
Sargodha,17.136703116119584,0.6834154066686289
Lahore,44.7504714374971,4.202124101858155
Lahore,539.9819465069188,1.3270328939129823
Faisalabad,263.66438891622334,2.3942806461908988
Sargodha,184.08685984598537,2.8620034916818438
Lahore,195.0119818635086,0.5992065006615052
Faisalabad,130.14295419126907,0.5661359427060272
Lahore,195.69303137946918,0.2371030453523285
Sargodha,235.54252654217717,0.15013149760636205
Sargodha,153.20084641206736,1.8558124107854894
Faisalabad,143.23765980040918,0.2725950342117169
Sargodha,243.0661692368624,0.347775127949726
Faisalabad,192.15469717665587,0.7125497570106023
Faisalabad,322.2336629581723,1.0652972941056051
Lahore,689.0422422063923,1.441022881795329
Faisalabad,580.3454741444264,1.6307332526449327
Sargodha,641.7992845848021,1.6830974952760893
Faisalabad,143.5679930378133,0.008599417198651272
Sargodha,219.03952448005677,0.2839744714602121
Lahore,326.3312021786559,2.553004580125629
Faisalabad,477.73855967015004,3.9531787635725433
Sargodha,348.63121769372646,0.8031123608391596
Lahore,247.88401411571428,0.1681435201538314
Faisalabad,184.73226633426688,0.20302338027173358
Sargodha,216.87199816780114,-0.015119012975567349
Faisalabad,547.5462928862318,0.07775148985064363
Faisalabad,313.3444697887402,0.10558317617944263
Faisalabad,273.46556902223006,2.3583429098897253
Lahore,253.4606219400501,0.12306688456495957
Sargodha,236.7140236558323,1.6437753838525624
Lahore,142.4369086861495,0.31135213534583395
Faisalabad,79.13051527510314,0.2030524053453875
Lahore,470.90444676708887,0.788834308680834
Lahore,543.4238220530609,1.2645179755826879
Lahore,136.45259506680023,0.3790706751483594
Sargodha,666.4874970218577,1.876917555161921
Faisalabad,13.45897057216283,0.30586417761745527
Faisalabad,129.2176738536792,0.2746394873522203
Sargodha,407.179631068068,1.8122624439999198
Faisalabad,144.85056304198326,0.8298024216420681
Lahore,24.667584681791148,0.1287959344581977
Lahore,187.58665331583774,0.2722672525351971
Faisalabad,283.10110084877806,0.11830987481724307
Sargodha,338.41819623998765,0.41168773897671757
Lahore,122.75417386914599,0.31281580278298643
Lahore,272.761274515447,0.4523414566952679
Lahore,224.9761321089967,0.5649363614507781
Sargodha,341.55869946037683,0.18675552803004278
Sargodha,306.0395638693327,1.0516092534935688
Faisalabad,39.09090393417322,0.7803555889414955
Faisalabad,187.52778544171431,0.3523511396203092
Faisalabad,132.64474183957225,1.880840730048766
Faisalabad,233.5985650416526,2.523525668081535
Faisalabad,180.88618554121715,0.11398838538641082
Faisalabad,151.9549002841804,0.20813584695620602
Lahore,445.4443275143252,0.45446067407177804
Lahore,616.3196401436728,1.3271486967371378
Sargodha,346.8561885538572,1.4490619162906295
Lahore,552.2082752731451,1.7846632913218219
Faisalabad,366.696513807352,2.2627206194842966
Sargodha,578.2923959880537,1.3836123137266443
Sargodha,193.05988050908877,0.40701435390257135
Faisalabad,347.7142716848054,1.951340551268468
Sargodha,157.12232469866566,0.11404591786578866
Sargodha,401.54869401906876,0.8127433825608321
Sargodha,114.40685896971227,0.4834292259743188
Lahore,103.58323157449631,0.29739238356860165
Faisalabad,528.7833058963591,1.4064630982941684
Sargodha,176.94207514537192,0.14797160239454935
Lahore,255.4940503659187,3.349523350921628
Faisalabad,288.0406196585369,0.17259540111142646
Faisalabad,292.39560888685975,1.8467987540904107
Lahore,249.0140221379412,0.6489097981526117
Faisalabad,276.8595158771756,-0.36222088299726546
Lahore,91.14047979203212,0.2232459192132432
Lahore,45.58411719438316,0.40322068160504887
Sargodha,344.9705209537086,0.3327379909098711
Sargodha,169.60481280883735,1.278559386500233
Sargodha,535.7013850743932,2.5853510988336335
Lahore,93.13993365959834,0.6683647189318056
Lahore,605.4225650240174,2.0706246880401804
Faisalabad,954.9396784876279,1.4329841902676463
Faisalabad,61.91031321115849,0.4805015630835991
Faisalabad,95.47363257072332,-0.01593940702920138
Sargodha,297.48772068949097,0.0470592276768369
Sargodha,253.52833532376025,0.35396485562490293
Lahore,306.64159581189415,0.2031769712697635
Sargodha,142.28927751390742,0.26847545286659885
Faisalabad,415.58081026185533,0.32628461865197267
Faisalabad,442.6723385381629,3.6105494178984725
Sargodha,82.90408717669234,0.17656446135352885
Sargodha,271.63540824332205,2.0494736192812413
Faisalabad,79.9977231082949,0.30028694040314907
Lahore,363.0800807634056,0.1939060488214003
Faisalabad,223.72467911238053,2.064814406600884
Lahore,229.22124367453918,0.3462530382691445
Lahore,151.42629854958943,0.35209010862303236
Faisalabad,141.51434000572235,0.5598405438484284
Sargodha,14.538822632469781,0.709167408645016
Sargodha,237.60306744348736,0.40148742776198293
Faisalabad,691.1784724258141,1.7634039541256208
Faisalabad,217.34849993628706,1.0495929481241297
Sargodha,86.40646815025246,1.6092055763354693
Lahore,567.6714986544104,1.4193647202472937
Sargodha,31.1254548988865,0.290137671642892
Lahore,655.1749524654706,1.6190790517900968
Faisalabad,109.32493265597321,0.10534289630774422
Sargodha,79.2913392157324,0.1914844165255368
Lahore,207.70171615200306,-0.17988969678182673
Faisalabad,199.58609836012673,0.9785798087766036
Faisalabad,143.60117220076324,0.3056467597645724
Faisalabad,219.36757630561112,0.27957962266995395
Lahore,-39.662853324313105,0.19900771757656963
Lahore,788.5837667434818,1.5449436245490222
Lahore,254.9032337224515,0.5060903706178301
Faisalabad,71.72859804166208,0.05350964481445832
Faisalabad,100.26554119851001,0.08176789729414337
Sargodha,292.3586423155369,0.15133371926763045
Lahore,421.37057548200477,0.7890472207747949
Sargodha,273.58414149549935,0.180017900172998
Faisalabad,120.68710055903601,0.028781556908756445
Faisalabad,525.9176987075339,0.36207339765933577
Sargodha,239.62358128863815,0.5748186805529899
Lahore,273.2327428380705,0.27856279620102264
Lahore,288.7105933152486,0.1493597581725666
Sargodha,245.64396203080753,1.3962120657431043
Faisalabad,379.05177618014335,3.0090211447660935
Faisalabad,140.1177533993377,0.20042105208757857
Sargodha,197.4554191010303,0.2540374130931038
Sargodha,450.6382746045169,0.7497068524476327
Lahore,64.69536145124866,1.0360275369399607
Sargodha,578.3431119194271,1.5300849752913892
Faisalabad,172.16357514725007,3.114122966669691
Lahore,287.74704565147067,2.915308630587643
Faisalabad,371.56110808561994,0.3874242104184208
Sargodha,506.34211366139067,1.183288568088395
Sargodha,252.4352814176489,0.5101604033440756
Lahore,161.4166690768632,2.93441223919738
Lahore,186.40324251435104,-0.2202465167779959
Faisalabad,627.9582406888143,1.0406760673592559
Faisalabad,275.82243685780185,1.2859771789468626
Faisalabad,111.15828359743962,0.05325810861225694
Sargodha,271.70541118418544,0.055120549762156905
Lahore,91.80685411094257,0.39005551690260776
Lahore,172.42783157236232,0.17438340937541663
Faisalabad,495.4050265956652,0.7706564062982064
Sargodha,428.42391180233454,1.5397916155498559
Lahore,149.2157553354572,0.5650615034480627
Faisalabad,152.64426582041415,0.17347761345494658
Sargodha,202.75988396512963,1.130758907550136
Sargodha,259.6991750490509,0.09762418437847255
Faisalabad,254.3835044203034,1.0585211706950386
Faisalabad,443.8273208645041,1.3285024860525139
Lahore,283.18347086629086,0.31953938519955366
Faisalabad,89.0847069434285,0.4426181149737942
Sargodha,372.70236392560906,0.7398352425701622
Sargodha,165.96212840818228,0.29480945204114123
Faisalabad,658.9936471684435,1.580922122023348
Lahore,375.94545637752185,0.5020552128661331
Faisalabad,358.5482407103322,1.29348281259019
Faisalabad,271.61029095778025,0.2887757185021203
Lahore,231.6635698103549,0.39267573283188334
Lahore,728.8784971846958,0.06122125013240758
Sargodha,813.1317285139444,0.6836105208511618
Sargodha,101.58536312129682,0.13696294576249313
Sargodha,657.7891879680237,0.5228101383486856
Faisalabad,625.7413343432399,2.777868692912553
Lahore,318.0415022374159,0.4553347601666114
Sargodha,322.0569851098953,0.23446305046345106
Lahore,678.0790043367466,0.97534545703853
Lahore,136.44059200414094,0.2738289922575161
Sargodha,96.57867025308082,0.4670399626779764
Faisalabad,349.3299283937391,3.460567136031633
Sargodha,76.09289667476283,1.9215501343053218
Sargodha,345.12690234071397,0.4409044596107358
Lahore,160.92411798418365,0.468674069959095
Faisalabad,334.8435317214237,0.4133257359698384
Faisalabad,135.25607440899847,0.5430445942284243
Faisalabad,272.6427611380405,0.22677955797868138
Lahore,134.85869302713294,0.4790938880091169
Lahore,157.0809148761363,2.7306173024696827
Faisalabad,382.969259537288,0.11818657783623254
Sargodha,287.23989071386114,-0.00832477776003171
Sargodha,453.4174461380858,0.6006942294235004
Faisalabad,358.99003672632097,3.01013071434825
Sargodha,204.68708812901812,0.08322088178243013
Sargodha,402.7143440478449,0.7819261024749949
Lahore,262.0761179447907,1.4013470809332231
Lahore,161.33548938985192,0.2826043120857804
Sargodha,879.2793587125919,1.9458498611649204
Faisalabad,413.6026756411449,0.11569098593316313
Lahore,757.0670573615201,1.8425235464144656
Lahore,192.38452447482442,0.6390370804806196
Sargodha,348.2415776489446,0.44390709349976887
Faisalabad,184.47846528681572,3.303066681494755
Lahore,102.4505970010832,0.2331457535278278
Lahore,274.87914484951546,1.9945671041643274
Lahore,436.2873407538483,0.16270414897868746
Sargodha,316.54946717865886,0.1282637613541535
Sargodha,532.7780076474664,0.826705524066071
Faisalabad,111.99912717563592,0.5089858376357989
Lahore,388.349362322056,0.29897190076477637
Faisalabad,185.63215136526733,0.31184694114433437
Faisalabad,-35.421685046114106,3.092166054841393
Faisalabad,198.4745933136813,0.12254540020232244
Lahore,132.98312552102544,0.11155962826344826
Lahore,159.12486721648003,0.5909252924222845
Lahore,164.77657516576508,0.11008039039519808
Sargodha,267.29851081625054,2.328160890614808
Faisalabad,392.1657645887504,2.432343853133398
Faisalabad,406.54592339635246,0.7274862135387842
Faisalabad,27.81876320213056,1.4916730570328742
Sargodha,350.4788765731749,0.3404305505165939
Faisalabad,216.5407580119312,2.540207053136428
Sargodha,199.5681076326449,2.259384333442802
Faisalabad,291.6674575625931,-0.6592811840473987
Sargodha,333.8788994393196,1.7229653210699798
Lahore,361.1001979781598,0.29347481295413475
Faisalabad,250.3968365824775,0.4449264631712151
Faisalabad,503.0272348854687,1.2269317134306528
Lahore,402.59290520224084,1.8856522995683074
Lahore,458.56535520349786,0.8036223116440415
Faisalabad,528.928056206925,0.3341284699909612
Sargodha,6.585327442500911,0.16788478128698436
Faisalabad,371.89232197160015,1.6859781280310935
Lahore,648.2635276670873,0.6170579658396897
Faisalabad,633.3633507868306,0.24559026331676473
Faisalabad,78.69782502717976,0.46073851878423944
Lahore,266.28437223984474,0.5379295897618696
Faisalabad,228.63254754010535,1.1749921331223512
Sargodha,414.01407499008917,0.036786237258561214
Lahore,75.73342934904232,0.39703056973451667
Sargodha,422.6152579408566,2.4828331269804025
Lahore,52.00537024049741,0.40685750172996843
Lahore,151.38785004114294,0.1212338408189593
Faisalabad,350.8750704611591,0.6426378845747247
Faisalabad,805.794066456647,0.0
Faisalabad,144.88480829311112,3.002483910286535
Sargodha,535.3399928183244,1.1708707916349947
Faisalabad,192.74280314046422,0.2674713212343945
Faisalabad,229.47258424636394,0.36831267117455335
Sargodha,533.979055000668,0.9257011232668642
Faisalabad,68.29701560936164,0.35676503597875037
Faisalabad,524.1759624922125,0.4927612544918485
Sargodha,309.8320993061395,1.5903216158302234
Faisalabad,325.2834239144151,0.21220920964510848
Lahore,438.8968352931215,3.0466751877563008
Lahore,286.47545895727114,2.5078333306138356
Sargodha,255.91028661001593,2.5017571606957136
Lahore,703.0004535944773,1.179455473280584
Sargodha,616.3198685558953,1.136398357525807
Sargodha,151.51975711766445,0.3810458655989737
Faisalabad,173.8321835608299,0.2744268354090176
Lahore,505.16457055222975,2.131488224271044
Lahore,103.12471383969805,2.5826527699883686
Lahore,136.11956223373755,0.6695206519591568
Faisalabad,194.0210429657249,-0.03713782610912478
Lahore,346.22406945603325,-0.4586389261024885
Sargodha,57.3044230256924,0.2770480436687503
Sargodha,4.987195384495228,0.2071533647389357
Sargodha,137.03209519756598,1.8541191982738399
Lahore,425.43838589819165,1.7417079851771764
Lahore,114.73180864003416,0.8903711063389329
Sargodha,292.11253668006606,1.5279146496321079
Sargodha,765.6595016989191,0.7333424225318503
Faisalabad,216.8635578355385,0.28738056252761457
Sargodha,542.2959241224008,0.4699745537393622
Sargodha,109.23768230831777,0.05901343217805702
Faisalabad,739.0167865317753,1.691647987631463
Sargodha,150.76450807509772,0.1976967277703923
Faisalabad,347.2914818475027,2.5642956446275926
Sargodha,380.8315068174331,0.6519601985990098
Sargodha,179.8901224854072,0.13281926504206615
Lahore,220.57810078194737,0.6985663782730316
Faisalabad,361.7046084738882,1.7684727048924445
Faisalabad,419.21573213209376,1.1725903818622496
Sargodha,210.58354613191352,0.5500379162018562
Faisalabad,264.8167970155195,0.4013320946097443
Sargodha,274.7421926794551,1.4026239445039212
Faisalabad,237.52951219171604,0.7205045258414445
Sargodha,132.44501593853855,0.17316111537694612
Faisalabad,51.18080686620381,0.3564941232332902
Faisalabad,87.44313980613002,0.7972223290855504
Lahore,253.87142727556068,0.5511029141155855
Lahore,711.1401843683772,1.3298139207547728
Lahore,630.1944418453752,2.3773810478084023
Lahore,-75.06128517135338,1.5312011484782715
Faisalabad,172.96638502101624,0.12897042033658226
Sargodha,90.65279616337524,0.13812121091334456
Faisalabad,189.48495212898553,0.2730020644554698
Sargodha,411.3658851095609,1.4085152964160266
Faisalabad,571.5165753269317,3.1498536647099344
Sargodha,223.67723303188055,0.39047941095880273
Sargodha,27.09150637388987,0.38349548716360715
Lahore,199.8688836132889,1.6996521919864702
Faisalabad,260.75206492746497,0.389575267643043
Faisalabad,214.16316513116328,0.48029319351690564
Sargodha,58.303105164237415,0.24790770554974523
Faisalabad,44.747862518175126,0.16556539059471237
Faisalabad,366.0116700880258,1.1872118428785392
Sargodha,70.91886562794103,0.6508234412292366
Lahore,35.27108384325637,0.5669671475169324
Faisalabad,296.97816208741375,1.102299576269337
Sargodha,275.8585883306962,1.4309361522717192
Lahore,115.77150272903735,0.2686404027491237
Faisalabad,303.9736836479962,1.2392661532229894
Faisalabad,490.3689986046531,1.2388190136586272
Sargodha,123.74744884319828,0.08615374088456958
Sargodha,175.54334001163676,0.022060442680419935
Faisalabad,156.17141906220544,0.4439203363627098
Sargodha,388.00937781421135,1.6169864526206572
Lahore,595.7885520453855,1.500271482740946
Lahore,285.1314648733505,0.07173033773896334
Sargodha,521.1813596639743,1.0303848121113157
Lahore,357.60650900904216,0.6058949768577296
Sargodha,451.0693426056736,1.395791736850999
Faisalabad,309.3972515660714,3.0119774833011554
Faisalabad,150.92976121055918,0.39767846543630764
Lahore,223.32231601927376,0.5993239707373882
Faisalabad,194.35916006035907,0.07251484289876975
Faisalabad,548.9183519178788,2.3670010020181347
Lahore,142.69974182915936,0.0
Sargodha,416.1098139632799,-0.001207836864000633
Sargodha,145.04045799837078,0.37985580169450844
Faisalabad,226.00590120654206,0.3481403631481301
Sargodha,239.3517416482582,1.960478665023306
Sargodha,120.16245723853797,0.1131517590908952
Sargodha,122.71689620564428,0.386937857665521
Sargodha,250.34539402842586,0.20067171784850088
Faisalabad,199.77469866949932,0.3774202449131914
Sargodha,165.25931298184625,0.5294825232607726
Sargodha,507.6853108218488,1.0491396947895821
Sargodha,166.2696842741675,0.09792597897917016
Sargodha,328.0811551739092,0.21622014514719023
Faisalabad,189.32169464359418,0.5666348833331412
Sargodha,182.96176978404404,0.44051970489521475
Lahore,127.38024256326183,-0.08377653813213612
Lahore,377.73920145311354,0.7317511273296978
Faisalabad,34.8732778971448,0.5287826020592312
Faisalabad,686.5791306397816,0.10096082002856
Lahore,321.2879149811929,0.20416391274448015
Sargodha,595.8124171770379,1.351792636899519
Faisalabad,429.1065295569,0.928265134847801
Sargodha,104.11044523422049,0.37794562024028855
Sargodha,215.93868623352907,1.858863178483634
Lahore,734.2757874858684,3.4280080031137135
Faisalabad,356.4858562902669,0.1678830600956318
Lahore,414.95953318387586,0.6610285586321601
Faisalabad,129.06562073671554,0.09365581337382436
Sargodha,264.8411734925569,0.2735468509281689
Sargodha,319.84672546072153,1.3192537422719954
Faisalabad,196.36161523324944,0.39505738510877925
Lahore,327.1007536473085,0.5226244998458369
Sargodha,215.27737756204388,-0.011909911658304394
Sargodha,223.39549432190634,0.12898760984648347
Sargodha,250.27908422331703,0.09793749594961794
Faisalabad,431.30636070905655,1.2431326020836493
Faisalabad,92.04043169526791,0.23694670101352108
Sargodha,250.00980701975797,1.049702358116015
Faisalabad,364.0227205832547,2.5587858819071196
Faisalabad,47.525698049850526,0.1707109169797003
Lahore,422.95265601512256,1.2241033970726787
Sargodha,443.4133967187602,1.5534795311312564
Faisalabad,270.9982872876102,0.41783753944770885
Lahore,116.41790609194695,0.8810083530935746
Faisalabad,329.02147558785583,0.2806475555002265
Sargodha,958.9468267396933,3.218204534879936
Lahore,566.3856184126945,-0.21148263574833592
Faisalabad,162.0888140299447,2.124573310217314
Faisalabad,292.5808745369578,1.5228450139005467
Sargodha,241.1217402278644,1.3276023117908204
Faisalabad,491.5553496401655,2.1974692728543017
Sargodha,217.67642404984701,0.25403222999832165
Lahore,382.0951614348483,2.0661772940698655
Sargodha,190.57211241619547,0.21577732690021273
Sargodha,249.9205912730083,0.18015028848669706
Lahore,310.20453063599524,2.7254915722630146
Lahore,411.2987875468391,2.449545538170565
Sargodha,291.91484005228307,2.229071796820542
Sargodha,697.2721971417247,0.7338519694935283
Sargodha,342.9088583273271,0.3065706834910822
Faisalabad,222.5405710082858,0.48858524410114157
Lahore,359.000359345025,0.18714332350258803
Lahore,258.99759692240303,0.3366584135348172
Sargodha,527.8676206024013,0.30611893476798885
Faisalabad,78.6141567778703,2.8403635995547787
Sargodha,188.06862056405734,0.17240369035449993
Lahore,298.028217328715,1.0300642245463638
Lahore,205.89464639061273,1.3686433350105718
Lahore,45.58254461964708,0.22331117884763005
Faisalabad,506.02202735310607,1.6465954885275047
Faisalabad,456.7650993458647,1.8195861018798805
Lahore,171.09992059610573,1.2955922077229294
Faisalabad,123.71281473260211,0.0
Faisalabad,655.953621679489,0.4113558314033434
Faisalabad,198.08656536432704,0.7980929535379765
Lahore,460.2093676339661,1.351384177494665
Faisalabad,431.73787555303653,1.5509995247544925
Faisalabad,414.80315446077134,0.6593630491412836
Sargodha,93.42168800754933,0.5330627828594453
Sargodha,208.25591770209627,0.03314238945794042
Sargodha,214.25894702888593,0.4331486092556837
Faisalabad,506.25104301403286,3.5392426289167473
